"Time","Px","Qx","Qy","Py"
1,100,1000,710,100
2,110,990,720,110
3,120,980,730,120
4,130,970,740,130
5,140,960,750,140
6,150,950,760,150
7,160,940,770,160
8,170,930,780,170
9,180,920,790,180
10,190,910,800,190
11,200,900,810,200
12,210,890,820,210
13,220,880,830,220
14,230,870,840,230
15,240,860,850,240
16,250,850,860,250
17,260,840,870,260
18,270,830,880,270
19,280,820,890,280
20,290,810,900,290
21,300,800,910,300
22,310,790,920,310
23,320,780,930,320
24,330,770,940,330
25,340,760,950,340
26,350,750,960,350
27,360,740,970,360
28,370,730,980,370
29,380,720,990,380
30,390,710,1000,390
31,100,1200,1065,150
32,110,1190,1080,165
33,120,1180,1095,180
34,130,1170,1110,195
35,140,1160,1125,210
36,150,1150,1140,225
37,160,1140,1155,240
38,170,1130,1170,255
39,180,1120,1185,270
40,190,1110,1200,285
41,200,1100,1215,300
42,210,1090,1230,315
43,220,1080,1245,330
44,230,1070,1260,345
45,240,1060,1275,360
46,250,1050,1290,375
47,260,1040,1305,390
48,270,1030,1320,405
49,280,1020,1335,420
50,290,1010,1350,435
51,300,1000,1365,450
52,310,990,1380,465
53,320,980,1395,480
54,330,970,1410,495
55,340,960,1425,510
56,350,950,1440,525
57,360,940,1455,540
58,370,930,1470,555
59,380,920,1485,570
60,390,910,1500,585
